uid,weekDay,name,svalue,evalue
313,Thursday,Thursday,43200000,79200000
313,Friday,Friday,43200000,79200000
313,Saturday,Saturday,43200000,79200000
313,Sunday,Sunday,43200000,79200000
314,Monday,Monday,43200000,79200000
314,Tuesday,Tuesday,43200000,79200000
314,Wednesday,Wednesday,43200000,79200000
314,Thursday,Thursday,43200000,79200000
314,Friday,Friday,43200000,79200000
314,Saturday,Saturday,43200000,79200000
314,Sunday,Sunday,43200000,79200000
315,Monday,Monday,43200000,79200000
315,Tuesday,Tuesday,43200000,79200000
315,Wednesday,Wednesday,43200000,79200000
315,Thursday,Thursday,43200000,79200000
315,Friday,Friday,43200000,79200000
315,Saturday,Saturday,43200000,79200000
315,Sunday,Sunday,43200000,79200000
316,Monday,Monday,43200000,79200000
316,Tuesday,Tuesday,43200000,79200000
316,Wednesday,Wednesday,43200000,79200000
316,Thursday,Thursday,43200000,79200000
316,Friday,Friday,43200000,79200000
316,Saturday,Saturday,43200000,79200000
316,Sunday,Sunday,43200000,79200000
317,Monday,Monday,43200000,79200000
317,Tuesday,Tuesday,43200000,79200000
317,Wednesday,Wednesday,43200000,79200000
317,Thursday,Thursday,43200000,79200000
317,Friday,Friday,43200000,79200000
317,Saturday,Saturday,43200000,79200000
317,Sunday,Sunday,43200000,79200000
318,Monday,Monday,43200000,79200000
318,Tuesday,Tuesday,43200000,79200000
318,Wednesday,Wednesday,43200000,79200000
318,Thursday,Thursday,43200000,79200000
318,Friday,Friday,43200000,79200000
318,Saturday,Saturday,43200000,79200000
318,Sunday,Sunday,43200000,79200000
319,Monday,Monday,43200000,79200000
319,Tuesday,Tuesday,43200000,79200000
319,Wednesday,Wednesday,43200000,79200000
319,Thursday,Thursday,43200000,79200000
319,Friday,Friday,43200000,79200000
319,Saturday,Saturday,43200000,79200000
319,Sunday,Sunday,43200000,79200000
320,Monday,Monday,30600000,79200000
320,Tuesday,Tuesday,30600000,79200000
320,Wednesday,Wednesday,30600000,79200000
320,Thursday,Thursday,30600000,79200000
320,Friday,Friday,30600000,79200000
320,Saturday,Saturday,32400000,79200000
320,Sunday,Sunday,32400000,79200000
321,Monday,Monday,30600000,79200000
321,Tuesday,Tuesday,30600000,79200000
321,Wednesday,Wednesday,30600000,79200000
321,Thursday,Thursday,30600000,79200000
321,Friday,Friday,30600000,79200000
321,Saturday,Saturday,32400000,79200000
321,Sunday,Sunday,32400000,79200000
322,Monday,Monday,30600000,79200000
322,Tuesday,Tuesday,30600000,79200000
322,Wednesday,Wednesday,30600000,79200000
322,Thursday,Thursday,30600000,79200000
322,Friday,Friday,30600000,79200000
322,Saturday,Saturday,32400000,79200000
322,Sunday,Sunday,32400000,79200000
323,Monday,Monday,30600000,79200000
323,Tuesday,Tuesday,30600000,79200000
323,Wednesday,Wednesday,30600000,79200000
323,Thursday,Thursday,30600000,79200000
323,Friday,Friday,30600000,79200000
323,Saturday,Saturday,32400000,79200000
323,Sunday,Sunday,32400000,79200000
324,Monday,Monday,30600000,79200000
324,Tuesday,Tuesday,30600000,79200000
324,Wednesday,Wednesday,30600000,79200000
324,Thursday,Thursday,30600000,79200000
324,Friday,Friday,30600000,79200000
324,Saturday,Saturday,32400000,79200000
324,Sunday,Sunday,32400000,79200000
325,Monday,Monday,30600000,79200000
325,Tuesday,Tuesday,30600000,79200000
325,Wednesday,Wednesday,30600000,79200000
325,Thursday,Thursday,30600000,79200000
325,Friday,Friday,30600000,79200000
325,Saturday,Saturday,32400000,79200000
325,Sunday,Sunday,32400000,79200000
326,Monday,Monday,30600000,79200000
326,Tuesday,Tuesday,30600000,79200000
326,Wednesday,Wednesday,30600000,79200000
326,Thursday,Thursday,30600000,79200000
326,Friday,Friday,30600000,79200000
326,Saturday,Saturday,32400000,79200000
326,Sunday,Sunday,32400000,79200000
327,Monday,Monday,30600000,79200000
327,Tuesday,Tuesday,30600000,79200000
327,Wednesday,Wednesday,30600000,79200000
327,Thursday,Thursday,30600000,79200000
327,Friday,Friday,30600000,79200000
327,Saturday,Saturday,32400000,79200000
327,Sunday,Sunday,32400000,79200000
328,Monday,Monday,30600000,79200000
328,Tuesday,Tuesday,30600000,79200000
328,Wednesday,Wednesday,30600000,79200000
328,Thursday,Thursday,30600000,79200000
328,Friday,Friday,30600000,79200000
328,Saturday,Saturday,32400000,79200000
328,Sunday,Sunday,32400000,79200000
329,Monday,Monday,30600000,79200000
329,Tuesday,Tuesday,30600000,79200000
329,Wednesday,Wednesday,30600000,79200000
329,Thursday,Thursday,30600000,79200000
329,Friday,Friday,30600000,79200000
329,Saturday,Saturday,32400000,79200000
329,Sunday,Sunday,32400000,79200000
330,Monday,Monday,39600000,79200000
330,Tuesday,Tuesday,39600000,79200000
330,Wednesday,Wednesday,39600000,79200000
330,Thursday,Thursday,39600000,79200000
330,Friday,Friday,39600000,79200000
330,Saturday,Saturday,39600000,79200000
330,Sunday,Sunday,39600000,79200000
331,Monday,Monday,39600000,79200000
331,Tuesday,Tuesday,39600000,79200000
331,Wednesday,Wednesday,39600000,79200000
331,Thursday,Thursday,39600000,79200000
331,Friday,Friday,39600000,79200000
331,Saturday,Saturday,39600000,79200000
331,Sunday,Sunday,39600000,79200000
332,Monday,Monday,39600000,79200000
332,Tuesday,Tuesday,39600000,79200000
332,Wednesday,Wednesday,39600000,79200000
332,Thursday,Thursday,39600000,79200000
332,Friday,Friday,39600000,79200000
332,Saturday,Saturday,39600000,79200000
332,Sunday,Sunday,39600000,79200000
333,Monday,Monday,39600000,79200000
333,Tuesday,Tuesday,39600000,79200000
333,Wednesday,Wednesday,39600000,79200000
333,Thursday,Thursday,39600000,79200000
333,Friday,Friday,39600000,79200000
333,Saturday,Saturday,39600000,79200000
333,Sunday,Sunday,39600000,79200000
334,Monday,Monday,39600000,79200000
334,Tuesday,Tuesday,39600000,79200000
334,Wednesday,Wednesday,39600000,79200000
334,Thursday,Thursday,39600000,79200000
334,Friday,Friday,39600000,79200000
334,Saturday,Saturday,39600000,79200000
334,Sunday,Sunday,39600000,79200000
335,Monday,Monday,39600000,79200000
335,Tuesday,Tuesday,39600000,79200000
335,Wednesday,Wednesday,39600000,79200000
335,Thursday,Thursday,39600000,79200000
335,Friday,Friday,39600000,79200000
335,Saturday,Saturday,39600000,79200000
335,Sunday,Sunday,39600000,79200000
336,Monday,Monday,39600000,79200000
336,Tuesday,Tuesday,39600000,79200000
336,Wednesday,Wednesday,39600000,79200000
336,Thursday,Thursday,39600000,79200000
336,Friday,Friday,39600000,79200000
336,Saturday,Saturday,39600000,79200000
336,Sunday,Sunday,39600000,79200000
337,Monday,Monday,39600000,79200000
337,Tuesday,Tuesday,39600000,79200000
337,Wednesday,Wednesday,39600000,79200000
337,Thursday,Thursday,39600000,79200000
337,Friday,Friday,39600000,79200000
337,Saturday,Saturday,39600000,79200000
337,Sunday,Sunday,39600000,79200000
338,Monday,Monday,39600000,79200000
338,Tuesday,Tuesday,39600000,79200000
338,Wednesday,Wednesday,39600000,79200000
338,Thursday,Thursday,39600000,79200000
338,Friday,Friday,39600000,79200000
338,Saturday,Saturday,39600000,79200000
338,Sunday,Sunday,39600000,79200000
339,Monday,Monday,39600000,79200000
339,Tuesday,Tuesday,39600000,79200000
339,Wednesday,Wednesday,39600000,79200000
339,Thursday,Thursday,39600000,79200000
339,Friday,Friday,39600000,79200000
339,Saturday,Saturday,39600000,79200000
339,Sunday,Sunday,39600000,79200000
340,Monday,Monday,946746000000,946701000000
340,Tuesday,Tuesday,946746000000,946701000000
340,Wednesday,Wednesday,946746000000,946701000000
340,Thursday,Thursday,946746000000,946701000000
340,Friday,Friday,946746000000,946702800000
340,Saturday,Saturday,946746000000,946702800000
340,Sunday,Sunday,946746000000,946701000000
341,Monday,Monday,946746000000,946701000000
341,Tuesday,Tuesday,946746000000,946701000000
341,Wednesday,Wednesday,946746000000,946701000000
341,Thursday,Thursday,946746000000,946701000000
341,Friday,Friday,946746000000,946702800000
341,Saturday,Saturday,946746000000,946702800000
341,Sunday,Sunday,946746000000,946701000000
342,Monday,Monday,946746000000,946701000000
342,Tuesday,Tuesday,946746000000,946701000000
342,Wednesday,Wednesday,946746000000,946701000000
342,Thursday,Thursday,946746000000,946701000000
342,Friday,Friday,946746000000,946702800000
342,Saturday,Saturday,946746000000,946702800000
342,Sunday,Sunday,946746000000,946701000000
343,Monday,Monday,946746000000,946701000000
343,Tuesday,Tuesday,946746000000,946701000000
343,Wednesday,Wednesday,946746000000,946701000000
343,Thursday,Thursday,946746000000,946701000000
343,Friday,Friday,946746000000,946702800000
343,Saturday,Saturday,946746000000,946702800000
343,Sunday,Sunday,946746000000,946701000000
344,Monday,Monday,946746000000,946701000000
344,Tuesday,Tuesday,946746000000,946701000000
344,Wednesday,Wednesday,946746000000,946701000000
344,Thursday,Thursday,946746000000,946701000000
344,Friday,Friday,946746000000,946702800000
344,Saturday,Saturday,946746000000,946702800000
344,Sunday,Sunday,946746000000,946701000000
345,Monday,Monday,946746000000,946701000000
345,Tuesday,Tuesday,946746000000,946701000000
345,Wednesday,Wednesday,946746000000,946701000000
345,Thursday,Thursday,946746000000,946701000000
345,Friday,Friday,946746000000,946702800000
345,Saturday,Saturday,946746000000,946702800000
345,Sunday,Sunday,946746000000,946701000000
346,Monday,Monday,946746000000,946701000000
346,Tuesday,Tuesday,946746000000,946701000000
346,Wednesday,Wednesday,946746000000,946701000000
346,Thursday,Thursday,946746000000,946701000000
346,Friday,Friday,946746000000,946702800000
346,Saturday,Saturday,946746000000,946702800000
346,Sunday,Sunday,946746000000,946701000000
347,Monday,Monday,946746000000,946701000000
347,Tuesday,Tuesday,946746000000,946701000000
347,Wednesday,Wednesday,946746000000,946701000000
347,Thursday,Thursday,946746000000,946701000000
347,Friday,Friday,946746000000,946702800000
347,Saturday,Saturday,946746000000,946702800000
347,Sunday,Sunday,946746000000,946701000000
348,Monday,Monday,946746000000,946701000000
348,Tuesday,Tuesday,946746000000,946701000000
348,Wednesday,Wednesday,946746000000,946701000000
348,Thursday,Thursday,946746000000,946701000000
348,Friday,Friday,946746000000,946702800000
348,Saturday,Saturday,946746000000,946702800000
348,Sunday,Sunday,946746000000,946701000000
349,Monday,Monday,946746000000,946701000000
349,Tuesday,Tuesday,946746000000,946701000000
349,Wednesday,Wednesday,946746000000,946701000000
349,Thursday,Thursday,946746000000,946701000000
349,Friday,Friday,946746000000,946702800000
349,Saturday,Saturday,946746000000,946702800000
349,Sunday,Sunday,946746000000,946701000000
350,Monday,Monday,946746000000,946681200000
350,Tuesday,Tuesday,946746000000,946681200000
350,Wednesday,Wednesday,946746000000,946681200000
350,Thursday,Thursday,946746000000,946681200000
350,Friday,Friday,946746000000,946681200000
350,Saturday,Saturday,946728000000,946681200000
350,Sunday,Sunday,946728000000,946681200000
351,Monday,Monday,946746000000,946681200000
351,Tuesday,Tuesday,946746000000,946681200000
351,Wednesday,Wednesday,946746000000,946681200000
351,Thursday,Thursday,946746000000,946681200000
351,Friday,Friday,946746000000,946681200000
351,Saturday,Saturday,946728000000,946681200000
351,Sunday,Sunday,946728000000,946681200000
352,Monday,Monday,946746000000,946681200000
352,Tuesday,Tuesday,946746000000,946681200000
352,Wednesday,Wednesday,946746000000,946681200000
352,Thursday,Thursday,946746000000,946681200000
352,Friday,Friday,946746000000,946681200000
352,Saturday,Saturday,946728000000,946681200000
352,Sunday,Sunday,946728000000,946681200000
353,Monday,Monday,946746000000,946681200000
353,Tuesday,Tuesday,946746000000,946681200000
353,Wednesday,Wednesday,946746000000,946681200000
353,Thursday,Thursday,946746000000,946681200000
353,Friday,Friday,946746000000,946681200000
353,Saturday,Saturday,946728000000,946681200000
353,Sunday,Sunday,946728000000,946681200000
354,Monday,Monday,946746000000,946681200000
354,Tuesday,Tuesday,946746000000,946681200000
354,Wednesday,Wednesday,946746000000,946681200000
354,Thursday,Thursday,946746000000,946681200000
354,Friday,Friday,946746000000,946681200000
354,Saturday,Saturday,946728000000,946681200000
354,Sunday,Sunday,946728000000,946681200000
355,Monday,Monday,946746000000,946681200000
355,Tuesday,Tuesday,946746000000,946681200000
355,Wednesday,Wednesday,946746000000,946681200000
355,Thursday,Thursday,946746000000,946681200000
355,Friday,Friday,946746000000,946681200000
355,Saturday,Saturday,946728000000,946681200000
355,Sunday,Sunday,946728000000,946681200000
356,Monday,Monday,946746000000,946681200000
356,Tuesday,Tuesday,946746000000,946681200000
356,Wednesday,Wednesday,946746000000,946681200000
356,Thursday,Thursday,946746000000,946681200000
356,Friday,Friday,946746000000,946681200000
356,Saturday,Saturday,946728000000,946681200000
356,Sunday,Sunday,946728000000,946681200000
357,Monday,Monday,946746000000,946681200000
357,Tuesday,Tuesday,946746000000,946681200000
357,Wednesday,Wednesday,946746000000,946681200000
357,Thursday,Thursday,946746000000,946681200000
357,Friday,Friday,946746000000,946681200000
357,Saturday,Saturday,946728000000,946681200000
357,Sunday,Sunday,946728000000,946681200000
358,Monday,Monday,946746000000,946681200000
358,Tuesday,Tuesday,946746000000,946681200000
358,Wednesday,Wednesday,946746000000,946681200000
358,Thursday,Thursday,946746000000,946681200000
358,Friday,Friday,946746000000,946681200000
358,Saturday,Saturday,946728000000,946681200000
358,Sunday,Sunday,946728000000,946681200000
359,Monday,Monday,946746000000,946681200000
359,Tuesday,Tuesday,946746000000,946681200000
359,Wednesday,Wednesday,946746000000,946681200000
359,Thursday,Thursday,946746000000,946681200000
359,Friday,Friday,946746000000,946681200000
359,Saturday,Saturday,946728000000,946681200000
359,Sunday,Sunday,946728000000,946681200000
360,Monday,Monday,41400000,-3600000
360,Tuesday,Tuesday,41400000,-3600000
360,Wednesday,Wednesday,41400000,-3600000
360,Thursday,Thursday,41400000,-3600000
360,Friday,Friday,41400000,-3600000
360,Saturday,Saturday,41400000,-3600000
360,Sunday,Sunday,41400000,-3600000
361,Monday,Monday,41400000,-3600000
361,Tuesday,Tuesday,41400000,-3600000
361,Wednesday,Wednesday,41400000,-3600000
361,Thursday,Thursday,41400000,-3600000
361,Friday,Friday,41400000,-3600000
361,Saturday,Saturday,41400000,-3600000
361,Sunday,Sunday,41400000,-3600000
362,Monday,Monday,41400000,-3600000
362,Tuesday,Tuesday,41400000,-3600000
362,Wednesday,Wednesday,41400000,-3600000
362,Thursday,Thursday,41400000,-3600000
362,Friday,Friday,41400000,-3600000
362,Saturday,Saturday,41400000,-3600000
362,Sunday,Sunday,41400000,-3600000
363,Monday,Monday,41400000,-3600000
363,Tuesday,Tuesday,41400000,-3600000
363,Wednesday,Wednesday,41400000,-3600000
363,Thursday,Thursday,41400000,-3600000
363,Friday,Friday,41400000,-3600000
363,Saturday,Saturday,41400000,-3600000
363,Sunday,Sunday,41400000,-3600000
364,Monday,Monday,41400000,-3600000
364,Tuesday,Tuesday,41400000,-3600000
364,Wednesday,Wednesday,41400000,-3600000
364,Thursday,Thursday,41400000,-3600000
364,Friday,Friday,41400000,-3600000
364,Saturday,Saturday,41400000,-3600000
364,Sunday,Sunday,41400000,-3600000
365,Monday,Monday,41400000,-3600000
365,Tuesday,Tuesday,41400000,-3600000
365,Wednesday,Wednesday,41400000,-3600000
365,Thursday,Thursday,41400000,-3600000
365,Friday,Friday,41400000,-3600000
365,Saturday,Saturday,41400000,-3600000
365,Sunday,Sunday,41400000,-3600000
366,Monday,Monday,41400000,-3600000
366,Tuesday,Tuesday,41400000,-3600000
366,Wednesday,Wednesday,41400000,-3600000
366,Thursday,Thursday,41400000,-3600000
366,Friday,Friday,41400000,-3600000
366,Saturday,Saturday,41400000,-3600000
366,Sunday,Sunday,41400000,-3600000
367,Monday,Monday,41400000,-3600000
367,Tuesday,Tuesday,41400000,-3600000
367,Wednesday,Wednesday,41400000,-3600000
367,Thursday,Thursday,41400000,-3600000
367,Friday,Friday,41400000,-3600000
367,Saturday,Saturday,41400000,-3600000
367,Sunday,Sunday,41400000,-3600000
368,Monday,Monday,41400000,-3600000
368,Tuesday,Tuesday,41400000,-3600000
368,Wednesday,Wednesday,41400000,-3600000
368,Thursday,Thursday,41400000,-3600000
368,Friday,Friday,41400000,-3600000
368,Saturday,Saturday,41400000,-3600000
368,Sunday,Sunday,41400000,-3600000
369,Monday,Monday,41400000,-3600000
369,Tuesday,Tuesday,41400000,-3600000
369,Wednesday,Wednesday,41400000,-3600000
369,Thursday,Thursday,41400000,-3600000
369,Friday,Friday,41400000,-3600000
369,Saturday,Saturday,41400000,-3600000
369,Sunday,Sunday,41400000,-3600000
370,Monday,Monday,36000000,-3600000
370,Tuesday,Tuesday,36000000,-3600000
370,Wednesday,Wednesday,36000000,-3600000
370,Thursday,Thursday,36000000,-3600000
370,Friday,Friday,36000000,3600000
370,Saturday,Saturday,36000000,3600000
370,Sunday,Sunday,36000000,-3600000
371,Monday,Monday,36000000,-3600000
371,Tuesday,Tuesday,36000000,-3600000
371,Wednesday,Wednesday,36000000,-3600000
371,Thursday,Thursday,36000000,-3600000
371,Friday,Friday,36000000,3600000
371,Saturday,Saturday,36000000,3600000
371,Sunday,Sunday,36000000,-3600000
372,Monday,Monday,36000000,-3600000
372,Tuesday,Tuesday,36000000,-3600000
372,Wednesday,Wednesday,36000000,-3600000
372,Thursday,Thursday,36000000,-3600000
372,Friday,Friday,36000000,3600000
372,Saturday,Saturday,36000000,3600000
372,Sunday,Sunday,36000000,-3600000
373,Monday,Monday,36000000,-3600000
373,Tuesday,Tuesday,36000000,-3600000
373,Wednesday,Wednesday,36000000,-3600000
373,Thursday,Thursday,36000000,-3600000
373,Friday,Friday,36000000,3600000
